date,Siniloan
2005-02-20 00:00:00,0.5850550532341
2005-02-21 00:00:00,0.581546604633331
2005-02-22 00:00:00,0.578060209751129
2005-02-23 00:00:00,0.574594140052795
2005-02-24 00:00:00,0.571148455142974
2005-02-25 00:00:00,0.567724287509918
2005-02-26 00:00:00,0.564319729804992
2005-02-27 00:00:00,0.560935914516449
2005-02-28 00:00:00,0.557572603225708
2005-03-01 00:00:00,0.554228901863098
2005-03-02 00:00:00,0.550906240940094
2005-03-03 00:00:00,0.547602832317352
2005-03-04 00:00:00,0.544365763664245
2005-03-05 00:00:00,0.541119813919067
2005-03-06 00:00:00,0.537879884243011
2005-03-07 00:00:00,0.534655451774597
2005-03-08 00:00:00,0.531449735164642
2005-03-09 00:00:00,0.52826327085495
2005-03-10 00:00:00,0.525095760822296
2005-03-11 00:00:00,0.52194744348526
2005-03-12 00:00:00,0.518817722797393
2005-03-13 00:00:00,0.515707194805145
2005-03-14 00:00:00,0.512614548206329
2005-03-15 00:00:00,0.509540975093841
2005-03-16 00:00:00,0.506485760211944
2005-03-17 00:00:00,0.503448963165283
2005-03-18 00:00:00,0.501520872116088
2005-03-19 00:00:00,0.498796731233596
2005-03-20 00:00:00,0.495863318443298
2005-03-21 00:00:00,0.492901623249053
2005-03-22 00:00:00,0.489948630332946
2005-03-23 00:00:00,0.487011611461639
2005-03-24 00:00:00,0.484091579914093
2005-03-25 00:00:00,0.481188714504241
2005-03-26 00:00:00,0.478303849697113
2005-03-27 00:00:00,0.475435882806777
2005-03-28 00:00:00,0.472585290670394
2005-03-29 00:00:00,0.46975177526474
2005-03-30 00:00:00,0.466935217380523
2005-03-31 00:00:00,0.464135438203811
2005-04-01 00:00:00,0.461352705955505
2005-04-02 00:00:00,0.458586394786834
2005-04-03 00:00:00,0.456599950790405
2005-04-04 00:00:00,0.454677551984787
2005-04-05 00:00:00,0.452162861824035
2005-04-06 00:00:00,0.449495881795883
2005-04-07 00:00:00,0.446809560060501
