date,Sta. Cruz
2005-03-09 00:00:00,0.6004198528826228
2005-03-10 00:00:00,0.5968217812478541
2005-03-11 00:00:00,0.5932454988360399
2005-03-12 00:00:00,0.5896901562809935
2005-03-13 00:00:00,0.5861563161015507
2005-03-14 00:00:00,0.5826432853937145
2005-03-15 00:00:00,0.5791518911719322
2005-03-16 00:00:00,0.575680941343307
2005-03-17 00:00:00,0.5722318440675731
2005-03-18 00:00:00,0.8438584245741363
2005-03-19 00:00:00,0.7079135477542873
2005-03-20 00:00:00,0.6080458648502817
2005-03-21 00:00:00,0.5762732625007625
2005-03-22 00:00:00,0.5671686381101606
2005-03-23 00:00:00,0.5628854446113101
2005-03-24 00:00:00,0.5593959577381605
2005-03-25 00:00:00,0.5560301169753074
2005-03-26 00:00:00,0.5526965670287604
2005-03-27 00:00:00,0.5499773249030103
2005-03-28 00:00:00,0.5469503775238982
2005-03-29 00:00:00,0.5437429733574388
2005-03-30 00:00:00,0.5404988154768944
2005-03-31 00:00:00,0.537262730300426
2005-04-01 00:00:00,0.5340434312820433
2005-04-02 00:00:00,0.5308430381119248
2005-04-03 00:00:00,0.5298070423305029
2005-04-04 00:00:00,1.7060651630163095
2005-04-05 00:00:00,0.9013011381030082
2005-04-06 00:00:00,0.6130403839051717
2005-04-07 00:00:00,0.5443320795893664
2005-04-08 00:00:00,0.5287079103291032
2005-04-09 00:00:00,0.5234823822975159
2005-04-10 00:00:00,0.5200236514210691
2005-04-11 00:00:00,0.516857262700796
2005-04-12 00:00:00,0.513751938939094
2005-04-13 00:00:00,0.5106716491281977
2005-04-14 00:00:00,0.5076116770505898
2005-04-15 00:00:00,1.111521445214748
2005-04-16 00:00:00,0.7246691659092902
2005-04-17 00:00:00,0.5600699409842486
2005-04-18 00:00:00,0.5199169032275673
2005-04-19 00:00:00,0.5102491751313202
2005-04-20 00:00:00,0.5061807110905644
2005-04-21 00:00:00,0.503000985831022
2005-04-22 00:00:00,0.49996657297015096
2005-04-23 00:00:00,0.4969677552580825
2005-04-24 00:00:00,0.4939895719289776
2005-04-25 00:00:00,0.491029411554336
2005-04-26 00:00:00,0.4880869425833222
2005-04-27 00:00:00,0.4851620234549038
2005-04-28 00:00:00,0.4822813868522638
2005-04-29 00:00:00,0.479404408484697
2005-04-30 00:00:00,0.47653727233409815
2005-05-01 00:00:00,0.4736840911209574
2005-05-02 00:00:00,0.47084681689739205
2005-05-03 00:00:00,0.4680257551372042
2005-05-04 00:00:00,0.4652213156223289
2005-05-05 00:00:00,0.4624338820576664
2005-05-06 00:00:00,0.459662374109029
2005-05-07 00:00:00,0.4569085277616973
2005-05-08 00:00:00,0.4541705884039396
2005-05-09 00:00:00,0.4514995887875556
2005-05-10 00:00:00,0.4488226138055319
2005-05-11 00:00:00,0.4463495388627046
2005-05-12 00:00:00,0.4439031109213828
2005-05-13 00:00:00,0.4413495697081088
2005-05-14 00:00:00,0.4387507662177078
2005-05-15 00:00:00,0.4361404851078978
2005-05-16 00:00:00,0.4335346110165109
2005-05-17 00:00:00,0.4312230683863157
2005-05-18 00:00:00,0.4288637451827516
2005-05-19 00:00:00,0.4267968386411657
2005-05-20 00:00:00,0.42447537928819556
2005-05-21 00:00:00,0.4220107607543467
2005-05-22 00:00:00,0.4196269549429408
2005-05-23 00:00:00,0.45265407115220957
2005-05-24 00:00:00,0.4361140653491018
2005-05-25 00:00:00,0.4252528734505173
2005-05-26 00:00:00,0.4209202975034706
2005-05-27 00:00:00,0.4182025529444209
2005-05-28 00:00:00,0.424433555454015
2005-05-29 00:00:00,0.4211587645113463
2005-05-30 00:00:00,0.41940656304359347
2005-05-31 00:00:00,0.41954673081636396
2005-06-01 00:00:00,2.3182330280542343
2005-06-02 00:00:00,1.0392236262559882
2005-06-03 00:00:00,0.5861047990620134
2005-06-04 00:00:00,1.685172885656356
2005-06-05 00:00:00,3.524117946624746
2005-06-06 00:00:00,2.3420869112014713
2005-06-07 00:00:00,1.950284749269481
2005-06-08 00:00:00,12.282546758651659
2005-06-09 00:00:00,7.47293686866759
2005-06-10 00:00:00,2.454166084527966
2005-06-11 00:00:00,0.945748142898081
2005-06-12 00:00:00,0.5863340049982063
2005-06-13 00:00:00,0.49152027815580324
2005-06-14 00:00:00,0.4627853967249389
2005-06-15 00:00:00,5.436457455158226
2005-06-16 00:00:00,2.264923125505444
2005-06-17 00:00:00,5.273387849330893
2005-06-18 00:00:00,3.495341837406154
2005-06-19 00:00:00,1.302896149456492
2005-06-20 00:00:00,0.6958578601479521
2005-06-21 00:00:00,0.5342712327837935
2005-06-22 00:00:00,1.225178152322768
2005-06-23 00:00:00,5.21693634986877
2005-06-24 00:00:00,5.29314374923705
2005-06-25 00:00:00,6.0787831544876
2005-06-26 00:00:00,7.532646775245659
2005-06-27 00:00:00,84.02730464935303
2005-06-28 00:00:00,11.01063466072082
2005-06-29 00:00:00,3.294384658336638
2005-06-30 00:00:00,1.21270598471164
2005-07-01 00:00:00,0.6943032294511794
2005-07-02 00:00:00,0.5613639354705804
2005-07-03 00:00:00,0.5220386423170559
2005-07-04 00:00:00,27.66361856460566
